edx-24,edx,harvard university,cs50's introduction to artificial intelligence with python,"https://www.edx.org/learn/artificial-intelligence/harvard-university-cs50-s-introduction-to-artificial-intelligence-with-python?index=product&queryid=32712c9da9123faa523d272ab9054061&position=24&results_level=second-level-results&term=&objectid=course-3a31db71-de8f-45f1-ae65-11981ed9d680&campaign=cs50%27s+introduction+to+artificial+intelligence+with+python&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"learn to use machine learning in python in this introductory course on artificial intelligence.",none,none,none,introductory,7 weeks,"artificial intelligence - reinforcement learning - mathematical optimization - proofreading - algorithms - python (programming language) - intelligent systems - search algorithms - handwriting recognition - medical diagnosis - machine translation - computer science - machine learning","none",free
edx-25,edx,google cloud,google cloud computing foundations: cloud computing fundamentals,"https://www.edx.org/learn/cloud-computing/google-cloud-google-cloud-computing-foundations-cloud-computing-fundamentals?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=1&results_level=second-level-results&term=&objectid=course-fcd082c5-7eb6-4b35-909f-20b5ac723d06&campaign=google+cloud+computing+foundations%3a+cloud+computing+fundamentals&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"the first course in google cloud computing foundations professional certificate provides an overview of cloud computing ways to use google cloud and different compute options.",4.4,5,24,introductory,1 weeks,"google cloud - cloud computing","none",free
edx-26,edx,harvard university,cs50's introduction to cybersecurity,"https://www.edx.org/learn/cybersecurity/harvard-university-cs50-s-introduction-to-cybersecurity?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=2&results_level=second-level-results&term=&objectid=course-88391405-e329-495d-bf72-5de13bbf1846&campaign=cs50%27s+introduction+to+cybersecurity&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"an introduction to cybersecurity for technical and non-technical audiences alike.",none,none,none,introductory,5 weeks,"usability - cyber security","none",free
edx-27,edx,harvard university,cs50's web programming with python and javascript,"https://www.edx.org/learn/web-development/harvard-university-cs50-s-web-programming-with-python-and-javascript?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=3&results_level=second-level-results&term=&objectid=course-8f8e5124-1dab-47e6-8fa6-3fbdc0738f0a&campaign=cs50%27s+web+programming+with+python+and+javascript&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"this course picks up where cs50 leaves off diving more deeply into the design and implementation of web apps with python javascript and sql using frameworks like django react and bootstrap.",none,none,none,intermediate,12 weeks,"computer science - scalability - javascript (programming language) - application programming interface (api) - application deployment - django (web framework) - database design - cloud services - sql (programming language) - react.js - python (programming language) - cloud computing - web development - github","none",free
edx-28,edx,ibm,python basics for data science,"https://www.edx.org/learn/python/ibm-python-basics-for-data-science?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=4&results_level=second-level-results&term=&objectid=course-381a0046-5d78-4790-8776-74620d59f48e&campaign=python+basics+for+data+science&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"this python course provides a beginner-friendly introduction to python for data science. practice through lab exercises and you'll be ready to create your first python scripts on your own!",4.5,5,289,introductory,3 weeks,"python (programming language) - data analysis - watson studio - data visualization - machine learning - jupyter - data science","none",free
edx-29,edx,harvard university,data science: machine learning,"https://www.edx.org/learn/machine-learning/harvard-university-data-science-machine-learning?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=5&results_level=second-level-results&term=&objectid=course-7e5958e8-d709-41ab-8f8c-4339f7a733c9&campaign=data+science%3a+machine+learning&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"build a movie recommendation system and learn the science behind one of the most popular and successful data science techniques.",4.3,5,36,introductory,8 weeks,"forecasting - machine learning algorithms - recommender systems - principal component analysis - data science - speech recognition - machine learning - algorithms","none",free
edx-30,edx,the university of queensland,ielts academic test preparation,"https://www.edx.org/learn/test-prep/the-university-of-queensland-ielts-academic-test-preparation?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=6&results_level=second-level-results&term=&objectid=course-d61d7a1f-3333-4169-a786-92e2bf690c6f&campaign=ielts+academic+test+preparation&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"prepare for the ielts academic tests in this comprehensive self-paced course covering listening speaking reading and writing.",4.7,5,35,introductory,8 weeks,"writing - english language","none",free
edx-31,edx,harvard university,rhetoric: the art of persuasive writing and public speaking,"https://www.edx.org/learn/rhetoric/harvard-university-rhetoric-the-art-of-persuasive-writing-and-public-speaking?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=7&results_level=second-level-results&term=&objectid=course-941c1967-d0ee-49bc-b3c5-e6ccf4681f2a&campaign=rhetoric%3a+the+art+of+persuasive+writing+and+public+speaking&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"gain critical communication skills in writing and public speaking with this introduction to american political rhetoric.",4.6,5,149,introductory,8 weeks,"rhetoric - public speaking - economics - communications - persuasive writing - writing - persuasive communication","none",free
edx-32,edx,harvard university,managing happiness,"https://www.edx.org/learn/happiness/harvard-university-managing-happiness?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=8&results_level=second-level-results&term=&objectid=course-56feae4a-7386-4499-8f1d-cf4b17c6cc87&campaign=managing+happiness&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"managing happiness encourages you to explore the science of happiness allowing you to find your truest self. through cutting-edge survey tools the best research and trends in social science positive psychology neuroscience and philosophy learners unlock the strategies to create a more purposeful life full of long-lasting enjoyment and satisfaction.",4.8,5,127,introductory,6 weeks,"psychology - research - lifelong learning - social sciences","none",free
edx-33,edx,harvard university,cs50's introduction to game development,"https://www.edx.org/learn/game-development/harvard-university-cs50-s-introduction-to-game-development?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=9&results_level=second-level-results&term=&objectid=course-8d1da557-03db-4175-b881-e0480d706d96&campaign=cs50%27s+introduction+to+game+development&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"learn about the development of 2d and 3d interactive games in this hands-on course as you explore the design of games such as super mario bros. pokémon angry birds and more.",none,none,none,intermediate,12 weeks,"video game development","none",free
edx-34,edx,educational testing service,toefl® test preparation: the insider’s guide,"https://www.edx.org/learn/test-prep/educational-testing-service-toefl-r-test-preparation-the-insiders-guide?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=10&results_level=second-level-results&term=&objectid=course-ee4f4f12-e6ec-45ac-94df-b90b4b022903&campaign=toefl%c2%ae+test+preparation%3a+the+insider%e2%80%99s+guide&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"this course has been updated to reflect the enhanced toefl ibt test.",4.6,5,76,introductory,6 weeks,"artificial intelligence - planning - english language - test of english as a foreign language (toefl)","none",free
edx-35,edx,harvard university,cs50's introduction to programming with scratch,"https://www.edx.org/learn/scratch-programming/harvard-university-cs50-s-introduction-to-programming-with-scratch?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=11&results_level=second-level-results&term=&objectid=course-8290161d-6419-41c6-87a8-b0fa61b8bb86&campaign=cs50%27s+introduction+to+programming+with+scratch&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"a gentle introduction to programming that prepares you for subsequent courses in coding.",none,none,none,introductory,3 weeks,"visual programming language (vpl) - computer science - java (programming language) - typing - python (programming language) - animations","none",free
edx-36,edx,harvard university,data science: r basics,"https://www.edx.org/learn/r-programming/harvard-university-data-science-r-basics?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=12&results_level=second-level-results&term=&objectid=course-91f52ef3-fa3f-4934-9d19-8d5a32635cd4&campaign=data+science%3a+r+basics&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"build a foundation in r and learn how to wrangle analyze and visualize data.",4.5,5,93,introductory,8 weeks,"probability - ggplot2 - version control - dplyr - unix - sorting - r (programming language) - linux - document preparations - git (version control system) - github - rstudio - data visualization - machine learning - data wrangling - data analysis - file organization - data science","none",free
edx-37,edx,harvard university,introduction to data science with python,"https://www.edx.org/learn/data-science/harvard-university-introduction-to-data-science-with-python?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=13&results_level=second-level-results&term=&objectid=course-c2004e8e-3882-4927-a883-1c5f39a28865&campaign=introduction+to+data+science+with+python&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"learn the concepts and techniques that make up the foundation of data science and machine learning.",4.5,5,19,intermediate,8 weeks,"artificial intelligence - numpy - data science - r (programming language) - algorithms - python (programming language) - matplotlib - pandas (python package) - parsing - scikit-learn (machine learning library) - machine learning - scientific methods","none",free
edx-38,edx,harvard university,cs50's understanding technology,"https://www.edx.org/learn/computer-science/harvard-university-cs50-s-understanding-technology?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=14&results_level=second-level-results&term=&objectid=course-9e0d9bd0-8557-49bc-a949-4fc7ff7727ac&campaign=cs50%27s+understanding+technology&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"this is cs50’s introduction to technology for students who don’t (yet!) consider themselves computer persons.",none,none,none,introductory,6 weeks,"troubleshooting (problem solving) - computer science","none",free
edx-39,edx,universidad del rosario,inglés para todos: nivel básico,"https://www.edx.org/learn/language/universidad-del-rosario-ingles-para-todos-nivel-basico?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=15&results_level=second-level-results&term=&objectid=course-3fa209ce-db34-44a6-93a5-dcb74507d38e&campaign=ingl%c3%a9s+para+todos%3a+nivel+b%c3%a1sico&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"este curso te proporciona herramientas para que inicies tu aprendizaje de inglés desde las expresiones y estructuras más básicas.",5.0,5,6,introductory,4 weeks,"non-verbal communication - presentations - english language","none",free
edx-40,edx,harvard university,statistics and r,"https://www.edx.org/learn/r-programming/harvard-university-statistics-and-r?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=16&results_level=second-level-results&term=&objectid=course-94796bd2-6c39-4189-96ac-fce68e613c57&campaign=statistics+and+r&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"an introduction to basic statistical concepts and r programming skills necessary for analyzing data in the life sciences.",4.0,5,26,intermediate,4 weeks,"data analysis - biology - life sciences - software engineering - r (programming language) - descriptive statistics - data warehousing - confidence intervals - bioconductor (bioinformatics software) - matrix algebra - functional genomics - statistics - statistical analysis - statistical inference - linear model","none",free
edx-41,edx,davidson college,excel for beginners,"https://www.edx.org/learn/excel/davidson-college-excel-for-beginners?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=17&results_level=second-level-results&term=&objectid=course-1b1b7e50-ae85-4a5f-af09-ef2bf051383a&campaign=excel+for+beginners&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"no prior knowledge or experience with excel? no problem!",4.6,5,73,introductory,4 weeks,"data entry - vlookups - basic math - anatomy - excel macros - spreadsheets - keyboard shortcuts - microsoft excel - pivot tables and charts - google sheets - conditional formatting","none",free
edx-42,edx,harvard university,cs50's computer science for business professionals,"https://www.edx.org/learn/computer-science/harvard-university-cs50-s-computer-science-for-business-professionals?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=18&results_level=second-level-results&term=&objectid=course-0c675c29-54ee-42ff-ac95-01f53450bc8b&campaign=cs50%27s+computer+science+for+business+professionals&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"this is cs50’s introduction to computer science for business professionals.",none,none,none,introductory,6 weeks,"computational thinking - cloud computing - web development - computer science - internet protocols suite","none",free
edx-43,edx,harvard university,fundamentals of neuroscience part 1: the electrical properties of the ne…,"https://www.edx.org/learn/neuroscience/harvard-university-fundamentals-of-neuroscience-part-1-the-electrical-properties-of-the-neuron?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=19&results_level=second-level-results&term=&objectid=course-f8042b37-6a21-4afa-b9e2-6f51dcd694db&campaign=fundamentals+of+neuroscience%2c+part+1%3a+the+electrical+properties+of+the+neuron&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"learn how electricity makes the neurons in your brain tick.",4.8,5,56,introductory,5 weeks,"none","none",free
edx-44,edx,the linux foundation,introduction to kubernetes,"https://www.edx.org/learn/kubernetes/the-linux-foundation-introduction-to-kubernetes?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=20&results_level=second-level-results&term=&objectid=course-8566d539-69cb-43a5-94c2-000502df1a92&campaign=introduction+to+kubernetes&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"want to learn kubernetes? get an in-depth primer on this powerful system for managing containerized applications.",4.5,5,19,introductory,14 weeks,"multitier architecture - infrastructure - cloud-native computing - kubernetes","none",free
edx-45,edx,harvard university,cs50's introduction to databases with sql,"https://www.edx.org/learn/sql/harvard-university-cs50-s-introduction-to-databases-with-sql?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=21&results_level=second-level-results&term=&objectid=course-3e45c431-10df-423e-9f03-fb98b713cd4a&campaign=cs50%27s+introduction+to+databases+with+sql&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"an introduction to databases using a language called sql.",none,none,none,introductory,7 weeks,"scalability - sqlite - java (programming language) - data store - sql (programming language) - postgresql - python (programming language) - foreign keys - relational databases - mysql","none",free
edx-46,edx,universitat politècnica de valència,basic spanish 1: getting started,"https://www.edx.org/learn/language/universitat-politecnica-de-valencia-basic-spanish-1-getting-started?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=22&results_level=second-level-results&term=&objectid=course-b05291d7-fbff-4520-8371-7ffdcda326c4&campaign=basic+spanish+1%3a+getting+started&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"learn spanish and explore spanish culture in this introductory language course designed for english speakers.",4.5,5,63,introductory,7 weeks,"reading comprehension - grammar - writing - english language - listening skills - language education - spanish language - spanish culture","none",free
edx-47,edx,harvard university,contract law: from trust to promise to contract,"https://www.edx.org/learn/business-law/harvard-university-contract-law-from-trust-to-promise-to-contract?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=23&results_level=second-level-results&term=&objectid=course-5f1d3726-e78b-41f9-8e71-b904fddd102e&campaign=contract+law%3a+from+trust+to+promise+to+contract&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"contracts are a part of our everyday life arising in collaboration trust promise and credit. how are contracts formed? what makes a contract enforceable? what happens when one party breaks a promise?",4.8,5,143,intermediate,8 weeks,"contract law","none",free
edx-48,edx,the linux foundation,introduction to linux,"https://www.edx.org/learn/linux/the-linux-foundation-introduction-to-linux?index=product&queryid=41dd71090a6637079f627aba9cdfbac9&position=24&results_level=second-level-results&term=&objectid=course-5a631d1c-cb20-4cfc-9b49-1cc9c8fc981e&campaign=introduction+to+linux&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch",course,"never learned linux? want a refresh? develop a good working knowledge of linux using both the graphical interface and command line across the major linux distribution families.",4.4,5,76,introductory,14 weeks,"command-line interface - supercomputing - graphical user interface - linux distribution - linux - android (operating system) - mainframe computing","none",free
udacity-1,udacity,udacity,digital arts foundations,"https://www.udacity.com/course/digital-arts-foundation--nd549",nanodegree program,"this nanodegree explores digital art and graphic design through software like canva focusing on 2d shapes layout and mondrian-inspired compositions. it covers color theory rgb and hex codes using adobe color for custom themes. we'll examine the printing press's impact typography and typeface selection. we will also delve into texture space and spatial depth in art learn about balance and scale in composition and explore symmetry and asymmetry. furthermore we'll learn about contrast and pattern movement rhythm emphasis and visual hierarchy in design. we will also learn about unity including gestalt principles and design brief analysis. in the final project you will design a vector-based poster for your social media website showcasing your graphic design skills.",none,none,none, beginner,4 weeks,"visual design elements -  canva -  visual design principles","no experience required",paid
udacity-2,udacity,udacity,composition,"https://www.udacity.com/course/composition--cd12757",course,"this course focuses on movement and rhythm in compositions utilizing repetition and rhythm to establish visual flow. by manipulating elements and utilizing canva's animation tools we can guide the viewer's eye movement. visual hierarchy and emphasis are explored examining their historical use in advertisements and understanding the order of importance in emphasizing focal points. points of entry and design briefs are analyzed to enhance understanding. achieving unity in compositions is also covered including the concept of unity and various approaches to achieve it. the relation between gestalt groupings and unity is explored along with an analysis of a design brief.",none,none,none, beginner,6 hours,"none","no experience required",paid
udacity-3,udacity,udacity,elements of design and composition,"https://www.udacity.com/course/elements-of-design-and-composition--cd12756",course,"this course delves into texture in both fine arts and the digital realm utilizing images lines shapes typography and layered colors to create depth and a tactile sense. the concept of space is explored encompassing foreground middleground background and perspective with techniques for recreating depth using basic elements. the course also covers balance and scale in composition including understanding visual weight achieving harmony through balanced and counterbalanced elements and exploring symmetry and asymmetry in design.",none,none,none, beginner,8 hours,"none","no experience required",paid
udacity-4,udacity,udacity,elements of design,"https://www.udacity.com/course/elements-of-design--cd12755",course,"digital art and graphic design shape our visual environment using vector graphics and design principles. through software like canva we'll explore 2d shapes format layout and design tools creating a mondrian-inspired composition. we'll delve into color theory rgb hex codes and the color wheel and create custom color themes using adobe color. additionally we'll examine the historical impact of the printing press typography type classifications anatomy and the process of choosing typefaces in design and digital arts.",none,none,none, beginner,8 hours,"none","no experience required",paid
udacity-5,udacity,udacity,intro to programming,"https://www.udacity.com/course/intro-to-programming-nanodegree--nd000",nanodegree program,"welcome to the world of programming! learn the skills that all programmers use whether they build apps web pages or analyze data.",4.8,5,1309, beginner,4 months,"css -  html -  front-end development basics -  code debugging -  devtools -  flexbox - control flow in python -  command line interface basics -  python functions -  code debugging -  python operators -  text processing in python -  variable scope -  python syntax -  user input handling -  python standard library -  python data structures -  coding best practices -  python data types -  linting -  python scripting -  pep8 -  code refactoring -  bash -  shell scripting -  built-in python functions -  python turtle -  python function definition -  commenting code -  python variables - object-oriented python -  python data structures -  text processing in python -  python classes -  api requests -  python methods -  json -  python exception handling -  python lists -  computer memory architecture","basic python",paid
udacity-6,udacity,udacity,intro to javascript,"https://www.udacity.com/course/intro-to-javascript--cd2073",course,"in this course you will use learn the basics of javascript! you will learn how to create and use the primary data types in javascript and how to use conditionals and loops to control the flow of your javascript code. you'll write your first javascript functions and you'll learn how to use arrays and objects to store collections of data. by the end of the course you use your new javascript knowledge to build the core functionality of an ecommerce shopping cart.",none,none,none, beginner,4 weeks,"none","no experience required",paid
udacity-7,udacity,udacity,using sql for data analysis,"https://www.udacity.com/course/sql-for-data-analysis--cd0023",course,"sql is one of the most versatile tools available when it comes to extracting insights from stored data. learn how to execute core sql commands to define select manipulate control access aggregate and join data and data tables. understand when and how to use subqueries several window functions and partitions to complete complex tasks. clean data optimize sql queries and write select advanced joins to enhance analysis performance. explain which cases you would want to use particular sql commands and apply the results from queries to address business problems.",none,none,none, beginner,3 weeks,"sql aggregations -  sql joins -  sql queries -  sql subqueries -  sql window functions","no experience required",paid
udacity-8,udacity,udacity,small datasets in machine learning,"https://www.udacity.com/course/small-data--cd12528",course,"this learning journey is designed to provide a comprehensive understanding of machine learning models and techniques specifically tailored for small datasets. you'll learn how to effectively utilize small datasets to build powerful models while avoiding common pitfalls associated with data scarcity. we'll cover methodologies and practical applications allowing you to develop a strong foundation in machine learning techniques that apply to small dataset problems so you can successfully apply these techniques in your projects.",none,none,none, intermediate,4 weeks,"transfer learning -  variational autoencoders","probability and statistics -  intermediate python -  basic machine learning",paid
udacity-9,udacity,udacity,data scientist,"https://www.udacity.com/course/data-scientist-nanodegree--nd025",nanodegree program,"get hands-on experience running data pipelines designing experiments building recommendation systems and more.",4.8,5,781, advanced,4 months,"blog posts -  predictive analytics -  data storytelling -  ai algorithms in python -  statistical modeling fundamentals -  exploratory data analysis -  github portfolios -  crisp-dm - coding best practices -  object-oriented programming basics -  logging -  basic web development -  magic methods -  pip -  flask -  plotly -  code reviews -  unit testing -  bootstrap -  code refactoring - scikit-learn -  data cleaning -  machine learning pipeline creation -  part of speech tagging -  feature engineering -  data ingestion -  sqlite -  etl -  tf-idf -  bag of words -  machine learning pipeline fundamentals -  entity recognition -  tokenization -  lemmatization -  data preparation -  feature extraction -  data normalization -  sentiment analysis -  hyperparameter tuning -  data pre-processing - interpreting test results -  smart experiments -  experiment control -  recommendation engine fluency -  matrix factorization -  bias detection -  recommendation engine business context -  latent variables -  ai algorithms in python -  recommendation engines -  experiment metrics -  experiment design","predictive analytics- scikit-learn- numpy- basic statistical modeling- pandas- basic python- command line interface basics- python package management- git- python data analysis libraries- basic sql- python for data science- json- relational database proficiency- data wrangling- basic descriptive statistics- relational database basics- data visualization- linear algebra- basic calculus- inferential statistics",paid
udacity-10,udacity,udacity,programming for data science with python,"https://www.udacity.com/course/programming-for-data-science-nanodegree--nd104",nanodegree program,"learn programming skills needed to uncover patterns and insights in large data sets running queries with relational databases and working with unix shell and git.",4.8,5,807, beginner,2 months,"numpy -  pandas -  control flow -  python scripting -  built-in python functions -  python methods -  python function definition -  python package management -  python data types -  iterators -  python exception handling -  python best practices -  python operators -  python data structures -  docstrings -  anaconda -  python ides -  variable scope -  list comprehension -  python syntax -  user input handling - git -  unix shell","no experience required",paid
udacity-11,udacity,udacity,security engineer,"https://www.udacity.com/course/security-engineer-nanodegree--nd698",nanodegree program,"you’ll master the foundational skills necessary to become a security engineer. this program will focus on how to protect a company’s computer systems networks applications and infrastructure.",4.7,5,32, intermediate,4 months,"cybersecurity business context -  cybersecurity strategy -  data encryption -  vulnerability assessment -  application security best practices -  hashing -  security auditing -  cybersecurity controls -  authentication -  cybersecurity fluency -  cybersecurity compliance -  cybersecurity resource fluency -  threat modeling -  cryptography -  owasp -  cybersecurity risk management -  security architecture fundamentals -  authorization -  cybersecurity grc -  cia triad -  non-repudiation -  report writing -  public key certificates -  cybersecurity standards fluency -  public key infrastructure - access management -  data encryption -  vulnerability assessment -  host-based idss -  yara rules -  vulnerability patching -  vulnerability scanning -  cve -  server hardening strategy -  mandatory access control -  vulnerability exploitation -  operating system hardening -  file integrity monitoring -  chroot jails -  threat hunting -  intrusion detection systems -  advanced persistent threat -  osquery -  firewalls -  data security fundamentals -  cybersecurity advisories -  unix os hardening -  intrusion prevention - logging -  access management -  cybersecurity risk management -  it asset management -  vulnerability assessment -  firewall configuration -  cybersecurity framework implementation -  microservices security -  security auditing -  security information and event management -  credential management -  adversarial simulation -  public key certificate management -  vulnerability scanning -  backup strategy -  golden images -  vulnerability management -  ipv6 security -  vulnerability patching -  firewalls -  network segmentation -  vpn -  nmap -  network access control lists -  tcp/ip -  disaster recovery plans -  network monitoring -  multi-factor authentication -  security patch management -  cybersecurity standards fluency -  microsoft domain isolation policy design -  remote access management -  web application firewalls -  mandatory access control -  role-based access control -  wireshark -  perimeter security -  principle of least privilege -  virtual lan -  packet analysis -  access control models -  endpoint security -  threat mitigation -  cybersecurity segregation of duties - static application security testing -  software development lifecycle -  owasp top-10 -  hashing -  cvss -  owasp -  vulnerability management -  security risk classification -  cybersecurity reconnaissance -  report writing -  cross-functional collaboration -  application security best practices -  vulnerability assessment -  fuzzing -  adversarial simulation -  vulnerability patching -  shift-left testing -  vulnerability exploitation -  brute force attacks","computer networking basics- cybersecurity fluency- scripting- windows operating system- basic linux- vulnerability scanning",paid
udacity-12,udacity,udacity,intro to next gen connectivity,"https://www.udacity.com/course/intro-to-next-gen-connectivity--cd13309",course,"connectivity is an essential part of our world. in this course you will learn the basics of cellular networks including their main components and overall architecture. you will also learn about the 5g landscape and some of what it takes to implement a wireless solution.",none,none,none, fluency,2 hours,"5g fluency","no experience required",paid
udacity-13,udacity,udacity,programming for data science with r,"https://www.udacity.com/course/programming-for-data-science-nanodegree-with-r--nd118",nanodegree program,"this programming for data science with r nanodegree program provides an overview of data analysis and programming. in the sql course students learn to use sql to answer complex business problems including basic commands joins and aggregations. in the r course students learn programming fundamentals and topics such as data types functions loops and conditional statements. they learn to read and manipulate data in r create basic visualizations and perform statistical analysis. the version control course teaches students to use git and github to manage versions of programs and collaborate with others. these courses include practical projects where students use their skills to analyze real data.",4.7,5,47, beginner,2 months,"control flow in r -  r data structures -  r function definition -  data structures -  r syntax -  ides","no experience required",paid
udacity-14,udacity,udacity,embedded systems, iot, and aiot,"https://www.udacity.com/course/embedded-systems-iot-and-aiot--cd12870",course,"in this short course we'll look at embedded systems iot and aiot including how they are part of our daily lives from smart homes and wearable health trackers to intelligent traffic systems. the rapidly evolving nature of these technologies especially with the increasing use of ai is revolutionizing industries and bringing automation to previously unthinkable areas. being able to understand and apply these technologies in the creation of new products and reimagining existing ones is quickly becoming critical knowledge regardless of your role or industry.",none,none,none, beginner,3 hours,"embedded systems and robotics fluency -  ai fluency","basic python",paid
udacity-15,udacity,udacity,embedded systems fundamentals,"https://www.udacity.com/course/embedded-systems-fundamentals--nd790",nanodegree program,"this nanodegree provides an overview of embedded systems. you will cover key components like microcontrollers and microprocessors. you'll explore resources peripheral devices and the nuances of analog and digital signals before taking an in-depth look at digital signal processing. here you'll delve into clocking logic circuits gate combinations and multiplexers enabling you to construct advanced logical circuits based on truth tables. lastly you will learn how to use breadboards for testing and prototyping and understand the intricacies of synchronous and asynchronous processing in embedded systems. in the final project you will design and implement a microprocessor-based digital device-control interface.",none,none,none, beginner,4 weeks,"digital signal processing proficiency -  logic gates -  logic circuits -  digital signal processing","embedded systems and robotics fluency- basic python- logic circuits- logic gates- digital signal processing proficiency",paid
udacity-16,udacity,udacity,combination gates and multiplexers,"https://www.udacity.com/course/combination-gate-and-multiplexers--cd12738",course,"this course covers how digital signals are processed to create advanced circuits in embedded systems. it includes clocking in digital systems logic circuits combined logic gates and multiplexers. by the end of this lesson you will be able to create advanced logical circuits that match truth tables using logic gates.",none,none,none, beginner,8 hours,"logic gates -  logic circuits -  digital signal processing proficiency","basic python -  embedded systems and robotics fluency",paid
udacity-17,udacity,udacity,fundamentals of embedded systems,"https://www.udacity.com/course/fundamentals-of-embedded-systems--cd12737",course,"this course will provide an overview of embedded systems including the history of processing components and the differences between microcontrollers and microprocessors. you will also learn about resources and peripheral devices common to embedded systems and analog and digital signals. by the end of this course you will be able to design a variety of embedded systems and decode a simple message using the uart protocol.",none,none,none, beginner,8 hours,"digital signal processing","embedded systems and robotics fluency",paid
udacity-18,udacity,udacity,connecting and programming embedded systems,"https://www.udacity.com/course/connecting-and-programming-embedded-systems--cd12739",course,"this course covers how to connect and program embedded systems. you will learn how to read and create circuit diagrams see how breadboards are used to test and prototype embedded systems and learn the differences between synchronous and asynchronous processing.",none,none,none, beginner,6 hours,"digital signal processing proficiency","embedded systems and robotics fluency -  basic python",paid
udacity-19,udacity,udacity,application security,"https://www.udacity.com/course/application-security--cd0633",course,"in this course you will learn the basics of secure web applications. you will start by learning about owasp and the top 10 list of vulnerabilities within web applications. you will also learn how to do static code scans using special software and even how to manually test a web application.",none,none,none, intermediate,4 weeks,"static application security testing -  software development lifecycle -  owasp top-10 -  hashing -  cvss -  owasp -  vulnerability management -  security risk classification -  cybersecurity reconnaissance -  report writing -  cross-functional collaboration -  application security best practices -  vulnerability assessment -  fuzzing -  adversarial simulation -  vulnerability patching -  shift-left testing -  vulnerability exploitation -  brute force attacks","vulnerability scanning- windows operating system- basic linux- computer networking basics",paid
udacity-20,udacity,udacity,github copilot,"https://www.udacity.com/course/github-copilot--cd12892",course,"copilot is a new service provided by github that provides ai assistance to software engineers in their code editor. in this course you'll get the opportunity to explore some of the ways copilot can augment your development process. this course provides an overview of the technology that makes copilot possible and you'll get the chance to practice with copilot hands-on.",none,none,none, intermediate,3 hours,"github copilot","basic computer programming -  basic github",paid
